"payload_size","most_used_MCS","effective_latency"
58750,3,17.632
58800,3,17.648
58850,3,17.664
58900,3,17.68
58950,3,17.68
59000,3,17.696
59050,3,17.712
59100,3,17.744
59150,3,17.76
59200,3,17.776
59250,3,17.792
59300,3,17.808
59350,3,17.808
59400,3,17.824
59450,3,17.84
59500,3,17.856
59550,3,17.872
59600,3,17.888
59650,3,17.888
59700,3,17.904
59750,3,17.92
59800,3,17.936
59850,3,17.952
59900,3,17.968
59950,3,17.984
60000,3,17.984
60050,3,18
60100,3,18.016
60150,3,18.032
60200,3,18.048
60250,3,18.064
60300,3,18.08
60350,3,18.08
60400,3,18.096
60450,3,18.112
60500,3,18.128
60550,3,18.144
60600,3,18.16
60650,3,18.176
60700,3,18.176
60750,3,18.192
60800,3,18.208
60850,3,18.224
60900,3,18.24
60950,3,18.256
61000,3,18.272
61050,3,18.272
61100,3,18.288
61150,3,18.304
61200,3,18.32
61250,3,18.336
61300,3,18.352
61350,3,18.384
61400,3,18.384
61450,3,18.4
61500,3,18.416
61550,3,18.432
61600,3,18.448
61650,3,18.464
61700,3,18.48
61750,3,18.48
61800,3,18.496
61850,3,18.512
61900,3,18.528
61950,3,18.544
62000,3,18.56
62050,3,18.576
62100,3,18.576
62150,3,18.592
62200,3,18.608
62250,3,18.624
62300,3,18.64
62350,3,18.656
62400,3,18.672
62450,3,18.672
62500,3,18.688
62550,3,18.704
62600,3,18.72
62650,3,18.736
62700,3,18.752
62750,3,18.768
62800,3,18.768
62850,3,18.784
62900,3,18.8
62950,3,18.816
63000,3,18.832
63050,3,18.848
63100,3,18.864
63150,3,18.864
63200,3,18.88
63250,3,18.896
63300,3,18.912
63350,3,18.928
63400,3,18.944
63450,3,18.96
63500,3,18.96
63550,3,18.976
63600,3,18.992
63650,3,19.024
63700,3,19.04
63750,3,19.056
63800,3,19.072
63850,3,19.072
63900,3,19.088
63950,3,19.104
64000,3,19.12
64050,3,19.136
64100,3,19.152
64150,3,19.168
64200,3,19.168
64250,3,19.184
64300,3,19.2
64350,3,19.216
64400,3,19.232
64450,3,19.248
64500,3,19.264
64550,3,19.264
64600,3,19.28
64650,3,19.296
64700,3,19.312
64750,3,19.328
64800,3,19.344
64850,3,19.36
64900,3,19.36
64950,3,19.376
65000,3,19.392
50,4,0.474
100,4,0.474
150,4,0.49
200,4,0.506
250,4,0.506
300,4,0.522
350,4,0.522
400,4,0.538
450,4,0.538
500,4,0.554
550,4,0.57
600,4,0.57
650,4,0.586
700,4,0.586
750,4,0.602
800,4,0.602
850,4,0.618
900,4,0.634
950,4,0.634
1000,4,0.65
1050,4,0.65
1100,4,0.666
1150,4,0.666
1200,4,0.682
1250,4,0.698
1300,4,0.698
1350,4,0.714
1400,4,0.714
1450,4,0.73
1500,4,0.73
1550,4,0.746
1600,4,0.762
1650,4,0.762
1700,4,0.778
1750,4,0.778
1800,4,0.794
1850,4,0.794
1900,4,0.81
1950,4,0.826
2000,4,0.826
2050,4,0.842
2100,4,0.842
2150,4,0.858
2200,4,0.858
2250,4,0.874
2300,4,0.89
2350,4,0.906
2400,4,0.906
2450,4,0.922
2500,4,0.938
2550,4,0.938
2600,4,0.954
2650,4,0.954
2700,4,0.97
2750,4,0.97
2800,4,0.986
2850,4,1.002
2900,4,1.002
2950,4,1.018
3000,4,1.018
3050,4,1.034
3100,4,1.034
3150,4,1.05
3200,4,1.066
3250,4,1.066
3300,4,1.082
3350,4,1.082
3400,4,1.098
3450,4,1.098
3500,4,1.114
3550,4,1.13
3600,4,1.13
3650,4,1.146
3700,4,1.146
3750,4,1.162
3800,4,1.162
3850,4,1.178
3900,4,1.194
3950,4,1.194
4000,4,1.21
4050,4,1.21
4100,4,1.226
4150,4,1.226
4200,4,1.242
4250,4,1.242
4300,4,1.258
4350,4,1.274
4400,4,1.274
4450,4,1.29
4500,4,1.29
4550,4,1.322
4600,4,1.322
4650,4,1.338
4700,4,1.338
4750,4,1.354
4800,4,1.354
4850,4,1.37
4900,4,1.386
4950,4,1.386
5000,4,1.402
5050,4,1.402
5100,4,1.418
5150,4,1.418
5200,4,1.434
5250,4,1.45
5300,4,1.45
5350,4,1.466
5400,4,1.466
5450,4,1.482
5500,4,1.482
5550,4,1.498
5600,4,1.514
5650,4,1.514
5700,4,1.53
5750,4,1.53
5800,4,1.546
5850,4,1.546
5900,4,1.562
5950,4,1.578
6000,4,1.578
6050,4,1.594
6100,4,1.594
6150,4,1.61
6200,4,1.61
6250,4,1.626
6300,4,1.642
6350,4,1.642
6400,4,1.658
6450,4,1.658
6500,4,1.674
6550,4,1.674
6600,4,1.69
6650,4,1.706
6700,4,1.706
6750,4,1.722
6800,4,1.722
6850,4,1.754
6900,4,1.754
6950,4,1.77
7000,4,1.77
7050,4,1.786
7100,4,1.786
7150,4,1.802
7200,4,1.818
7250,4,1.818
7300,4,1.834
7350,4,1.834
7400,4,1.85
7450,4,1.85
7500,4,1.866
7550,4,1.882
7600,4,1.882
7650,4,1.898
7700,4,1.898
7750,4,1.914
7800,4,1.914
7850,4,1.93
7900,4,1.946
7950,4,1.946
8000,4,1.962
8050,4,1.962
8100,4,1.978
8150,4,1.978
8200,4,1.994
8250,4,2.01
8300,4,2.01
8350,4,2.026
8400,4,2.026
8450,4,2.042
8500,4,2.042
8550,4,2.058
8600,4,2.074
8650,4,2.074
8700,4,2.09
8750,4,2.09
8800,4,2.106
8850,4,2.106
8900,4,2.122
8950,4,2.138
9000,4,2.138
9050,4,2.154
9100,4,2.17
9150,4,2.186
9200,4,2.186
9250,4,2.202
9300,4,2.202
9350,4,2.218
9400,4,2.218
9450,4,2.234
9500,4,2.25
9550,4,2.25
9600,4,2.266
9650,4,2.266
9700,4,2.282
9750,4,2.282
9800,4,2.298
9850,4,2.298
9900,4,2.314
9950,4,2.33
10000,4,2.33
10050,4,2.346
10100,4,2.346
10150,4,2.362
10200,4,2.362
10250,4,2.378
10300,4,2.394
10350,4,2.394
10400,4,2.41
10450,4,2.41
10500,4,2.426
10550,4,2.426
10600,4,2.442
10650,4,2.458
10700,4,2.458
10750,4,2.474
10800,4,2.474
10850,4,2.49
10900,4,2.49
10950,4,2.506
11000,4,2.522
11050,4,2.522
11100,4,2.538
11150,4,2.538
11200,4,2.554
11250,4,2.554
11300,4,2.57
11350,4,2.586
11400,4,2.602
11450,4,2.602
11500,4,2.618
11550,4,2.634
11600,4,2.634
11650,4,2.65
11700,4,2.65
11750,4,2.666
11800,4,2.666
11850,4,2.682
11900,4,2.698
11950,4,2.698
12000,4,2.714
12050,4,2.714
12100,4,2.73
12150,4,2.73
12200,4,2.746
12250,4,2.762
12300,4,2.762
12350,4,2.778
12400,4,2.778
12450,4,2.794
12500,4,2.794
12550,4,2.81
12600,4,2.826
12650,4,2.826
12700,4,2.842
12750,4,2.842
12800,4,2.858
12850,4,2.858
12900,4,2.874
12950,4,2.89
13000,4,2.89
13050,4,2.906
13100,4,2.906
13150,4,2.922
13200,4,2.922
13250,4,2.938
13300,4,2.954
13350,4,2.954
13400,4,2.97
13450,4,2.97
13500,4,2.986
13550,4,2.986
13600,4,3.002
13650,4,3.018
13700,4,3.034
13750,4,3.034
13800,4,3.05
13850,4,3.066
13900,4,3.066
13950,4,3.082
14000,4,3.082
14050,4,3.098
14100,4,3.098
14150,4,3.114
14200,4,3.13
14250,4,3.13
14300,4,3.146
14350,4,3.146
14400,4,3.162
14450,4,3.162
14500,4,3.178
14550,4,3.194
14600,4,3.194
14650,4,3.21
14700,4,3.21
14750,4,3.226
14800,4,3.226
14850,4,3.242
14900,4,3.258
14950,4,3.258
15000,4,3.274
15050,4,3.274
15100,4,3.29
15150,4,3.29
15200,4,3.306
15250,4,3.306
15300,4,3.322
15350,4,3.338
15400,4,3.338
15450,4,3.354
15500,4,3.354
15550,4,3.37
15600,4,3.37
15650,4,3.386
15700,4,3.402
15750,4,3.402
15800,4,3.418
15850,4,3.418
15900,4,3.45
15950,4,3.45
16000,4,3.466
16050,4,3.466
16100,4,3.482
16150,4,3.482
16200,4,3.498
16250,4,3.514
16300,4,3.514
16350,4,3.53
16400,4,3.53
16450,4,3.546
16500,4,3.546
16550,4,3.562
16600,4,3.578
16650,4,3.578
16700,4,3.594
16750,4,3.594
16800,4,3.61
16850,4,3.61
16900,4,3.626
16950,4,3.642
17000,4,3.642
17050,4,3.658
17100,4,3.658
17150,4,3.674
17200,4,3.674
17250,4,3.69
17300,4,3.706
17350,4,3.706
17400,4,3.722
17450,4,3.722
17500,4,3.738
17550,4,3.738
17600,4,3.754
17650,4,3.77
17700,4,3.77
17750,4,3.786
17800,4,3.786
17850,4,3.802
17900,4,3.802
17950,4,3.818
18000,4,3.834
18050,4,3.834
18100,4,3.85
18150,4,3.85
18200,4,3.882
18250,4,3.882
18300,4,3.898
18350,4,3.898
18400,4,3.914
18450,4,3.914
18500,4,3.93
18550,4,3.946
18600,4,3.946
18650,4,3.962
18700,4,3.962
18750,4,3.978
18800,4,3.978
18850,4,3.994
18900,4,4.01
18950,4,4.01
19000,4,4.026
19050,4,4.026
19100,4,4.042
19150,4,4.042
19200,4,4.058
19250,4,4.074
19300,4,4.074
19350,4,4.09
19400,4,4.09
19450,4,4.106
19500,4,4.106
19550,4,4.122
19600,4,4.138
19650,4,4.138
19700,4,4.154
19750,4,4.154
19800,4,4.17
19850,4,4.17
19900,4,4.186
19950,4,4.202
20000,4,4.202
20050,4,4.218
20100,4,4.218
20150,4,4.234
20200,4,4.234
20250,4,4.25
20300,4,4.266
20350,4,4.266
20400,4,4.282
20450,4,4.298
20500,4,4.314
20550,4,4.314
20600,4,4.33
20650,4,4.33
20700,4,4.346
20750,4,4.346
20800,4,4.362
20850,4,4.362
20900,4,4.378
20950,4,4.394
21000,4,4.394
21050,4,4.41
21100,4,4.41
21150,4,4.426
21200,4,4.426
21250,4,4.442
21300,4,4.458
21350,4,4.458
21400,4,4.474
21450,4,4.474
21500,4,4.49
21550,4,4.49
21600,4,4.506
21650,4,4.522
21700,4,4.522
21750,4,4.538
21800,4,4.538
21850,4,4.554
21900,4,4.554
21950,4,4.57
22000,4,4.586
22050,4,4.586
22100,4,4.602
22150,4,4.602
22200,4,4.618
22250,4,4.618
22300,4,4.634
22350,4,4.65
22400,4,4.65
22450,4,4.666
22500,4,4.666
22550,4,4.682
22600,4,4.682
22650,4,4.698
22700,4,4.714
22750,4,4.73
22800,4,4.73
22850,4,4.746
22900,4,4.762
22950,4,4.762
23000,4,4.778
23050,4,4.778
23100,4,4.794
23150,4,4.794
23200,4,4.81
23250,4,4.826
23300,4,4.826
23350,4,4.842
23400,4,4.842
23450,4,4.858
23500,4,4.858
23550,4,4.874
23600,4,4.89
23650,4,4.89
23700,4,4.906
23750,4,4.906
23800,4,4.922
23850,4,4.922
23900,4,4.938
23950,4,4.954
24000,4,4.954
24050,4,4.97
24100,4,4.97
24150,4,4.986
24200,4,4.986
24250,4,5.002
24300,4,5.018
24350,4,5.018
24400,4,5.034
24450,4,5.034
24500,4,5.05
24550,4,5.05
24600,4,5.066
24650,4,5.082
24700,4,5.082
24750,4,5.098
24800,4,5.098
24850,4,5.114
24900,4,5.114
24950,4,5.13
25000,4,5.146
25050,4,5.162
25100,4,5.162
25150,4,5.178
25200,4,5.194
25250,4,5.194
25300,4,5.21
25350,4,5.21
25400,4,5.226
25450,4,5.226
25500,4,5.242
25550,4,5.258
25600,4,5.258
25650,4,5.274
25700,4,5.274
25750,4,5.29
25800,4,5.29
25850,4,5.306
25900,4,5.322
25950,4,5.322
26000,4,5.338
26050,4,5.338
26100,4,5.354
26150,4,5.354
26200,4,5.37
26250,4,5.37
26300,4,5.386
26350,4,5.402
26400,4,5.402
26450,4,5.418
26500,4,5.418
26550,4,5.434
26600,4,5.434
26650,4,5.45
26700,4,5.466
26750,4,5.466
26800,4,5.482
26850,4,5.482
26900,4,5.498
26950,4,5.498
27000,4,5.514
27050,4,5.53
27100,4,5.53
27150,4,5.546
27200,4,5.546
27250,4,5.562
27300,4,5.578
27350,4,5.594
27400,4,5.594
27450,4,5.61
27500,4,5.61
27550,4,5.626
27600,4,5.642
27650,4,5.642
27700,4,5.658
27750,4,5.658
27800,4,5.674
27850,4,5.674
27900,4,5.69
27950,4,5.706
28000,4,5.706
28050,4,5.722
28100,4,5.722
28150,4,5.738
28200,4,5.738
28250,4,5.754
28300,4,5.77
28350,4,5.77
28400,4,5.786
28450,4,5.786
28500,4,5.802
28550,4,5.802
28600,4,5.818
28650,4,5.834
28700,4,5.834
28750,4,5.85
28800,4,5.85
28850,4,5.866
28900,4,5.866
28950,4,5.882
29000,4,6.141
29050,4,6.157
29100,4,6.157
29150,4,6.173
29200,4,6.173
29250,4,6.189
29300,4,6.205
29350,4,6.205
29400,4,6.221
29450,4,6.221
29500,4,6.237
29550,4,6.253
29600,4,6.269
29650,4,6.269
29700,4,6.285
29750,4,6.285
29800,4,6.301
29850,4,6.317
29900,4,6.317
29950,4,6.333
30000,4,6.333
30050,4,6.349
30100,4,6.349
30150,4,6.365
30200,4,6.381
30250,4,6.381
30300,4,6.397
30350,4,6.397
30400,4,6.413
30450,4,6.413
30500,4,6.429
30550,4,6.445
30600,4,6.445
30650,4,6.461
30700,4,6.461
30750,4,6.477
30800,4,6.477
30850,4,6.493
30900,4,6.493
30950,4,6.509
31000,4,6.525
31050,4,6.525
31100,4,6.541
31150,4,6.541
31200,4,6.557
31250,4,6.557
31300,4,6.573
31350,4,6.589
31400,4,6.589
31450,4,6.605
31500,4,6.605
31550,4,6.621
31600,4,6.621
31650,4,6.637
31700,4,6.653
31750,4,6.653
31800,4,6.669
31850,4,6.685
31900,4,6.701
31950,4,6.701
32000,4,6.717
32050,4,6.717
32100,4,6.733
32150,4,6.733
32200,4,6.749
32250,4,6.765
32300,4,6.765
32350,4,6.781
32400,4,6.781
32450,4,6.797
32500,4,6.797
32550,4,6.813
32600,4,6.829
32650,4,6.829
32700,4,6.845
32750,4,6.845
32800,4,6.861
32850,4,6.861
32900,4,6.877
32950,4,6.893
33000,4,6.893
33050,4,6.909
33100,4,6.909
33150,4,6.925
33200,4,6.925
33250,4,6.941
33300,4,6.957
33350,4,6.957
33400,4,6.973
33450,4,6.973
33500,4,6.989
33550,4,6.989
33600,4,7.005
33650,4,7.021
33700,4,7.021
33750,4,7.037
33800,4,7.037
33850,4,7.053
33900,4,7.053
33950,4,7.069
34000,4,7.085
34050,4,7.085
34100,4,7.101
34150,4,7.117
34200,4,7.133
34250,4,7.133
34300,4,7.149
34350,4,7.149
34400,4,7.165
34450,4,7.165
34500,4,7.181
34550,4,7.197
34600,4,7.197
34650,4,7.213
34700,4,7.213
34750,4,7.229
34800,4,7.229
34850,4,7.245
34900,4,7.261
34950,4,7.261
35000,4,7.277
35050,4,7.277
35100,4,7.293
35150,4,7.293
35200,4,7.309
35250,4,7.325
35300,4,7.325
35350,4,7.341
35400,4,7.341
35450,4,7.357
35500,4,7.357
35550,4,7.373
35600,4,7.389
35650,4,7.389
35700,4,7.405
35750,4,7.405
35800,4,7.421
35850,4,7.421
35900,4,7.437
35950,4,7.453
36000,4,7.453
36050,4,7.469
36100,4,7.469
36150,4,7.485
36200,4,7.485
36250,4,7.501
36300,4,7.501
36350,4,7.533
36400,4,7.533
36450,4,7.549
36500,4,7.549
36550,4,7.565
36600,4,7.581
36650,4,7.581
36700,4,7.597
36750,4,7.597
36800,4,7.613
36850,4,7.613
36900,4,7.629
36950,4,7.645
37000,4,7.645
37050,4,7.661
37100,4,7.661
37150,4,7.677
37200,4,7.677
37250,4,7.693
37300,4,7.709
37350,4,7.709
37400,4,7.725
37450,4,7.725
37500,4,7.741
37550,4,7.741
37600,4,7.757
37650,4,7.773
37700,4,7.773
37750,4,7.789
37800,4,7.789
37850,4,7.805
37900,4,7.805
37950,4,7.821
38000,4,7.837
38050,4,7.837
38100,4,7.853
38150,4,7.853
38200,4,7.869
38250,4,7.869
38300,4,7.885
38350,4,7.901
38400,4,7.901
38450,4,7.917
38500,4,7.917
38550,4,7.933
38600,4,7.933
38650,4,7.965
38700,4,7.965
38750,4,7.981
38800,4,7.981
38850,4,7.997
38900,4,8.013
38950,4,8.013
39000,4,8.029
39050,4,8.029
39100,4,8.045
39150,4,8.045
39200,4,8.061
39250,4,8.077
39300,4,8.077
39350,4,8.093
39400,4,8.093
39450,4,8.109
39500,4,8.109
39550,4,8.125
39600,4,8.141
39650,4,8.141
39700,4,8.157
39750,4,8.157
39800,4,8.173
39850,4,8.173
39900,4,8.189
39950,4,8.205
40000,4,8.205
40050,4,8.221
40100,4,8.221
40150,4,8.237
40200,4,8.237
40250,4,8.253
40300,4,8.269
40350,4,8.269
40400,4,8.285
40450,4,8.285
40500,4,8.301
40550,4,8.301
40600,4,8.317
40650,4,8.333
40700,4,8.333
40750,4,8.349
40800,4,8.349
40850,4,8.365
40900,4,8.381
40950,4,8.397
41000,4,8.397
41050,4,8.413
41100,4,8.413
41150,4,8.429
41200,4,8.445
41250,4,8.445
41300,4,8.461
41350,4,8.461
41400,4,8.477
41450,4,8.477
41500,4,8.493
41550,4,8.509
41600,4,8.509
41650,4,8.525
41700,4,8.525
41750,4,8.541
41800,4,8.541
41850,4,8.557
41900,4,8.557
41950,4,8.573
42000,4,8.589
42050,4,8.589
42100,4,8.605
42150,4,8.605
42200,4,8.621
42250,4,8.621
42300,4,8.637
42350,4,8.653
42400,4,8.653
42450,4,8.669
42500,4,8.669
42550,4,8.685
42600,4,8.685
42650,4,8.701
42700,4,8.717
42750,4,8.717
42800,4,8.733
42850,4,8.733
42900,4,8.749
42950,4,8.749
43000,4,8.765
43050,4,8.781
43100,4,8.781
43150,4,8.797
43200,4,8.813
43250,4,8.829
43300,4,8.829
43350,4,8.845
43400,4,8.845
43450,4,8.861
43500,4,8.861
43550,4,8.877
43600,4,8.893
43650,4,8.893
43700,4,8.909
43750,4,8.909
43800,4,8.925
43850,4,8.925
43900,4,8.941
43950,4,8.957
44000,4,8.957
44050,4,8.973
44100,4,8.973
44150,4,8.989
44200,4,8.989
44250,4,9.005
44300,4,9.021
44350,4,9.021
44400,4,9.037
44450,4,9.037
44500,4,9.053
44550,4,9.053
44600,4,9.069
44650,4,9.085
44700,4,9.085
44750,4,9.101
44800,4,9.101
44850,4,9.117
44900,4,9.117
44950,4,9.133
45000,4,9.149
45050,4,9.149
45100,4,9.165
45150,4,9.165
45200,4,9.181
45250,4,9.181
45300,4,9.197
45350,4,9.213
45400,4,9.213
45450,4,9.229
45500,4,9.245
45550,4,9.261
45600,4,9.261
45650,4,9.277
45700,4,9.277
45750,4,9.293
45800,4,9.293
45850,4,9.309
45900,4,9.325
45950,4,9.325
46000,4,9.341
46050,4,9.341
46100,4,9.357
46150,4,9.357
46200,4,9.373
46250,4,9.389
46300,4,9.389
46350,4,9.405
46400,4,9.405
46450,4,9.421
46500,4,9.421
46550,4,9.437
46600,4,9.453
46650,4,9.453
46700,4,9.469
46750,4,9.469
46800,4,9.485
46850,4,9.485
46900,4,9.501
46950,4,9.517
47000,4,9.517
47050,4,9.533
47100,4,9.533
47150,4,9.549
47200,4,9.549
47250,4,9.565
47300,4,9.565
47350,4,9.581
47400,4,9.597
47450,4,9.597
47500,4,9.613
47550,4,9.613
47600,4,9.629
47650,4,9.629
47700,4,9.645
47750,4,9.661
47800,4,9.677
47850,4,9.677
47900,4,9.693
47950,4,9.709
48000,4,9.709
48050,4,9.725
48100,4,9.725
48150,4,9.741
48200,4,9.741
48250,4,9.757
48300,4,9.773
48350,4,9.773
48400,4,9.789
48450,4,9.789
48500,4,9.805
48550,4,9.805
48600,4,9.821
48650,4,9.837
48700,4,9.837
48750,4,9.853
48800,4,9.853
48850,4,9.869
48900,4,9.869
48950,4,9.885
49000,4,9.901
49050,4,9.901
49100,4,9.917
49150,4,9.917
49200,4,9.933
49250,4,9.933
49300,4,9.949
49350,4,9.965
49400,4,9.965
49450,4,9.981
49500,4,9.981
49550,4,9.997
49600,4,9.997
49650,4,10.013
49700,4,10.029
49750,4,10.029
49800,4,10.045
49850,4,10.045
49900,4,10.061
49950,4,10.061
50000,4,10.093
50050,4,10.093
50100,4,10.109
50150,4,10.109
50200,4,10.125
50250,4,10.141
50300,4,10.141
50350,4,10.157
50400,4,10.157
50450,4,10.173
50500,4,10.173
50550,4,10.189
50600,4,10.205
50650,4,10.205
50700,4,10.221
50750,4,10.221
50800,4,10.237
50850,4,10.237
50900,4,10.253
50950,4,10.269
51000,4,10.269
51050,4,10.285
51100,4,10.285
51150,4,10.301
51200,4,10.301
51250,4,10.317
51300,4,10.333
51350,4,10.333
51400,4,10.349
51450,4,10.349
51500,4,10.365
51550,4,10.365
51600,4,10.381
51650,4,10.397
51700,4,10.397
51750,4,10.413
51800,4,10.413
51850,4,10.429
51900,4,10.429
51950,4,10.445
52000,4,10.461
52050,4,10.461
52100,4,10.477
52150,4,10.477
52200,4,10.493
52250,4,10.509
52300,4,10.525
52350,4,10.525
52400,4,10.541
52450,4,10.541
52500,4,10.557
52550,4,10.573
52600,4,10.573
52650,4,10.589
52700,4,10.589
52750,4,10.605
52800,4,10.605
52850,4,10.621
52900,4,10.621
52950,4,10.637
53000,4,10.653
53050,4,10.653
53100,4,10.669
53150,4,10.669
53200,4,10.685
53250,4,10.685
53300,4,10.701
53350,4,10.717
53400,4,10.717
53450,4,10.733
53500,4,10.733
53550,4,10.749
53600,4,10.749
53650,4,10.765
53700,4,10.781
53750,4,10.781
53800,4,10.797
53850,4,10.797
53900,4,10.813
53950,4,10.813
54000,4,10.829
54050,4,10.845
54100,4,10.845
54150,4,10.861
54200,4,10.861
54250,4,10.877
54300,4,10.877
54350,4,10.893
54400,4,10.909
54450,4,10.909
54500,4,10.925
54550,4,10.941
54600,4,10.957
54650,4,10.957
54700,4,10.973
54750,4,10.973
54800,4,10.989
54850,4,10.989
54900,4,11.005
54950,4,11.021
55000,4,11.021
55050,4,11.037
55100,4,11.037
55150,4,11.053
55200,4,11.053
55250,4,11.069
55300,4,11.085
55350,4,11.085
55400,4,11.101
55450,4,11.101
55500,4,11.117
55550,4,11.117
55600,4,11.133
55650,4,11.149
55700,4,11.149
55750,4,11.165
55800,4,11.165
55850,4,11.181
55900,4,11.181
55950,4,11.197
56000,4,11.213
56050,4,11.213
56100,4,11.229
56150,4,11.229
56200,4,11.245
56250,4,11.245
56300,4,11.457
56350,4,11.457
56400,4,11.473
56450,4,11.473
56500,4,11.489
56550,4,11.489
56600,4,11.505
56650,4,11.521
56700,4,11.521
56750,4,11.537
56800,4,11.553
56850,4,11.569
56900,4,11.569
56950,4,11.585
57000,4,11.585
57050,4,11.601
57100,4,11.601
57150,4,11.617
57200,4,11.633
57250,4,11.633
57300,4,11.649
57350,4,11.649
57400,4,11.665
57450,4,11.665
57500,4,11.681
57550,4,11.681
57600,4,11.697
57650,4,11.713
57700,4,11.713
57750,4,11.729
57800,4,11.729
57850,4,11.745
57900,4,11.745
57950,4,11.761
58000,4,11.777
58050,4,11.777
58100,4,11.793
58150,4,11.793
58200,4,11.809
58250,4,11.809
58300,4,11.825
58350,4,11.841
58400,4,11.841
58450,4,11.857
58500,4,11.857
58550,4,11.873
58600,4,11.873
58650,4,11.889
58700,4,11.905
58750,4,11.905
58800,4,11.921
58850,4,11.921
58900,4,11.937
58950,4,11.937
59000,4,11.953
59050,4,11.969
59100,4,11.985
59150,4,11.985
59200,4,12.001
59250,4,12.017
59300,4,12.017
59350,4,12.033
59400,4,12.033
59450,4,12.049
59500,4,12.049
59550,4,12.065
59600,4,12.081
59650,4,12.081
59700,4,12.097
59750,4,12.097
59800,4,12.113
59850,4,12.113
59900,4,12.129
59950,4,12.145
60000,4,12.145
60050,4,12.161
60100,4,12.161
60150,4,12.177
60200,4,12.177
60250,4,12.193
60300,4,12.209
60350,4,12.209
60400,4,12.225
60450,4,12.225
60500,4,12.241
60550,4,12.241
60600,4,12.257
60650,4,12.273
60700,4,12.273
60750,4,12.289
60800,4,12.289
60850,4,12.305
60900,4,12.305
60950,4,12.321
61000,4,12.337
61050,4,12.337
61100,4,12.353
61150,4,12.353
61200,4,12.369
61250,4,12.369
61300,4,12.385
61350,4,12.401
61400,4,12.417
61450,4,12.417
61500,4,12.433
61550,4,12.449
61600,4,12.449
61650,4,12.465
61700,4,12.465
61750,4,12.481
61800,4,12.481
61850,4,12.497
61900,4,12.513
61950,4,12.513
62000,4,12.529
62050,4,12.529
62100,4,12.545
62150,4,12.545
62200,4,12.561
62250,4,12.577
62300,4,12.577
62350,4,12.593
62400,4,12.593
62450,4,12.609
62500,4,12.609
62550,4,12.625
62600,4,12.641
62650,4,12.641
62700,4,12.657
62750,4,12.657
62800,4,12.673
62850,4,12.673
62900,4,12.689
62950,4,12.689
63000,4,12.705
63050,4,12.721
63100,4,12.721
63150,4,12.737
63200,4,12.737
63250,4,12.753
63300,4,12.753
63350,4,12.769
63400,4,12.785
63450,4,12.785
63500,4,12.801
63550,4,12.801
63600,4,12.817
63650,4,12.833
63700,4,12.849
63750,4,12.849
63800,4,12.865
63850,4,12.865
63900,4,12.881
63950,4,12.897
64000,4,12.897
64050,4,12.913
64100,4,12.913
64150,4,12.929
64200,4,12.929
64250,4,12.945
64300,4,12.961
64350,4,12.961
64400,4,12.977
64450,4,12.977
64500,4,12.993
64550,4,12.993
64600,4,13.009
64650,4,13.025
64700,4,13.025
64750,4,13.041
64800,4,13.041
64850,4,13.057
64900,4,13.057
64950,4,13.073
65000,4,13.089
50,5,0.474
100,5,0.474
150,5,0.474
200,5,0.49
250,5,0.49
300,5,0.506
350,5,0.506
400,5,0.522
450,5,0.522
500,5,0.522
550,5,0.538
600,5,0.538
650,5,0.554
700,5,0.554
750,5,0.57
800,5,0.57
850,5,0.57
900,5,0.586
950,5,0.586
1000,5,0.602
1050,5,0.602
1100,5,0.618
1150,5,0.618
1200,5,0.618
1250,5,0.634
1300,5,0.634
1350,5,0.65
1400,5,0.65
1450,5,0.666
1500,5,0.666
1550,5,0.666
1600,5,0.682
1650,5,0.682
1700,5,0.698
1750,5,0.698
1800,5,0.714
1850,5,0.714
1900,5,0.714
1950,5,0.73
2000,5,0.73
2050,5,0.746
2100,5,0.746
2150,5,0.746
2200,5,0.762
2250,5,0.762
2300,5,0.778
2350,5,0.794
2400,5,0.794
2450,5,0.81
2500,5,0.81
2550,5,0.81
2600,5,0.826
2650,5,0.826
2700,5,0.842
2750,5,0.842
2800,5,0.858
2850,5,0.858
2900,5,0.858
2950,5,0.874
3000,5,0.874
3050,5,0.89
3100,5,0.89
3150,5,0.906
3200,5,0.906
3250,5,0.906
3300,5,0.922
3350,5,0.922
3400,5,0.938
3450,5,0.938
3500,5,0.954
3550,5,0.954
3600,5,0.954
3650,5,0.97
3700,5,0.97
3750,5,0.986
3800,5,0.986
3850,5,1.002
3900,5,1.002
3950,5,1.002
4000,5,1.018
4050,5,1.018
4100,5,1.034
4150,5,1.034
4200,5,1.05
4250,5,1.05
4300,5,1.05
4350,5,1.066
4400,5,1.066
4450,5,1.082
4500,5,1.082
4550,5,1.098
4600,5,1.114
4650,5,1.114
4700,5,1.114
4750,5,1.13
4800,5,1.13
4850,5,1.146
4900,5,1.146
4950,5,1.162
5000,5,1.162
5050,5,1.162
5100,5,1.178
5150,5,1.178
5200,5,1.194
5250,5,1.194
5300,5,1.21
5350,5,1.21
5400,5,1.21
5450,5,1.226
5500,5,1.226
5550,5,1.242
5600,5,1.242
5650,5,1.258
5700,5,1.258
5750,5,1.258
5800,5,1.274
5850,5,1.274
5900,5,1.29
5950,5,1.29
6000,5,1.29
6050,5,1.306
6100,5,1.306
6150,5,1.322
6200,5,1.322
6250,5,1.338
6300,5,1.338
6350,5,1.338
6400,5,1.354
6450,5,1.354
6500,5,1.37
6550,5,1.37
